Alloy_Type,Fe (%),C (%),Cr (%),Ni (%),Grain_Size(µm),Heat_Treatment_Annealed,Heat_Treatment_Normalized,Heat_Treatment_Quenched,Heat_Treatment_Tempered
Steel_A,98.0,0.5,0.2,0.3,12,1,0,0,0
Steel_B,97.0,0.8,0.5,0.2,10,0,1,0,0
Stainless_Steel_304,70.0,0.1,18.0,8.0,8,0,0,1,0
Stainless_Steel_316,65.0,0.08,16.0,10.0,9,0,0,1,0
Aluminium_6061,0.3,0.0,0.2,1.0,25,1,0,0,0
Aluminium_7075,0.5,0.0,0.6,2.5,15,0,1,0,0
Brass_70_30,30.0,0.0,0.0,0.0,20,1,0,0,0
Bronze_CuSn10,10.0,0.0,0.0,0.0,18,1,0,0,0
Copper_Pure,0.0,0.0,0.0,0.0,22,1,0,0,0
Titanium_Grade2,0.2,0.0,0.0,0.0,12,1,0,0,0
Nickel_Pure,0.0,0.0,0.0,99.0,10,1,0,0,0
Inconel_718,53.0,0.05,18.0,19.0,8,0,0,1,1
Steel_CrMo,95.0,0.6,1.0,0.5,11,0,1,0,0
Steel_HSLA,97.5,0.3,0.4,0.2,13,1,0,0,0
Steel_D2,98.5,1.5,12.0,0.3,6,0,0,1,1
Aluminium_2024,0.5,0.5,0.6,0.5,14,0,1,0,0
Copper_Beryllium,0.1,0.0,0.0,0.0,10,0,0,1,0
Stainless_Steel_430,84.0,0.12,17.0,0.3,9,0,1,0,0
Steel_Mn,96.0,0.7,0.2,0.3,12,1,0,0,0
Steel_Ni,94.0,0.4,0.5,3.0,10,0,1,0,0
Aluminium_5052,0.25,0.0,0.4,0.5,20,1,0,0,0
Brass_60_40,60.0,0.0,0.0,0.0,18,0,1,0,0
Bronze_CuAl10,10.0,0.0,0.0,0.0,16,1,0,0,0
Copper_Alloy_C11000,0.0,0.0,0.0,0.0,22,0,0,1,0
Titanium_Grade5,90.0,0.2,6.0,4.0,10,0,0,1,1
Nickel_Alloy_Monel,67.0,0.0,2.5,29.0,9,0,1,0,0
Inconel_625,58.0,0.1,21.0,9.0,8,0,0,1,1
Steel_4340,95.0,0.4,1.8,0.4,12,0,1,0,0
Steel_1095,99.0,0.95,0.3,0.2,6,0,0,1,0
Steel_52100,97.0,1.0,1.5,0.3,7,0,0,1,0
